"Data Source","World Development Indicators",

"Last Updated Date","2016-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Paraguay","PRY","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","0.367357554110592","0.296132559218663","0.252821068154385","0.240483728336694","0.326516832759256","0.214000341220961","0.243563890632671","1.72718042770365","0.290829283645108","0.233894923267497","0.296618584477294","0.875184055428978","0.403757984185762","0.28778508715651","0.344967688999341","0.390631733938813","0.352980425817796","0.34035753269945","0.502482021249658","0.612584418086175","0.555458093077793","0.381983374798009","0.298172502701389","0.208769362173067","0.258309462199453","0.19638828152356","0.243709742502645","0.198668240320709","0.125432813571468","0.231313241200522","0.154944038248488","0.142112116858415","0.175696000501951","0.182124348819509","0.217710311272739","0.216949075136934","0.252788063678739","0.399534385063692","0.509439444287437","0.852540693372092","1.07012444477026","0.98215839867002","0.790524983945669","0.784443106087335","0.544186726888079","0.489642292703397","0.458606971842103","0.630410960779996","0.599708716174644","0.700354649072412","0.669765695839458","0.63300799770381","0.836616571872634","",
"Pacific island small states","PSS","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","1.22236523804673","1.32592104589586","1.11080538414617","1.4856131873006","1.12524275259307","1.51020631837956","1.30010794143699","1.27236708634175","1.01180386882908","0.690892319186966","0.855220947807099","0.750416274855813","0.514300382264703","0.704374578619486","0.63470199415365","0.89076815340574","0.85620666562926","0.616078998468834","0.56609012150974","0.489257449624534","0.561373546932537","0.588779529123339","","0.853526543413388","","","0.62603889889506","","","","","","","0.632909809529164","0.585163217339864","0.495069928084262","0.484570439516068","0.516384330453131","0.613566146227762","0.556834479089443","0.586979678132888","0.598348621518406","0.689826189911495","0.706822644838789","0.631731770003606","0.675973173023546","0.788972868000483","0.834296660262202","",
"French Polynesia","PYF","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","3.04742101862074","","","","","","","","","","","1.86434615804519","1.86332464712245","1.84645097023462","1.56389931479235","1.89456755466145","1.66206486093987","1.93342132907956","1.78664796740293","1.7859039728447","1.99195277782419","2.56862099402014","","","","","1.58083701031655","","","","","","","","1.47582433947382","2.20592970842363","1.85364337165891","1.89351486581583","1.85893308886855","1.83779204721974","1.4098267461325","1.29562294447046","1.65333424044407","1.34767108142696","1.6551170844555","1.49795491396038","1.13967490878935","1.04449560527772","1.18928174961835","1.07495353168503","1.04254595904019","1.01424594523399","1.05064332589867","",
"Qatar","QAT","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","1.19685842623951","1.45873906059992","1.62077111866929","1.2184693441142","1.0577625105453","1.20018067670482","0.469242928190373","0.417977223351282","1.13286120681042","0.884989418716215","1.00210051219456","0.839111040439134","0.84719940261582","0.791605369787774","","","0.930525676259956","0.855798011302098","0.659119437905767","0.654327592144799","0.822432311012141","0.817781461389385","0.746069366889834","0.565286760969873","0.504481588336491","","0.55519166689073","0.714833643053459","0.637735338640675","0.644861594339792","0.783553503543623","0.616619963487608","0.474083839122947","0.709610898680937","0.567198344780664","0.529368353365777","0.465183520033235","","0.498783280873283","","","0.474633074208835","0.532634002804847","",
"Romania","ROU","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23946362417458","4.36639372519928","3.0561931731963","3.54124033620107","2.89649120090353","2.22467805056772","2.31792561253806","2.17440347106184","1.84019184700515","1.52353626787869","1.40675572250635","1.39833064331731","1.30514410849651","1.28528779596032","1.20713821941305","1.10364478358847","1.04055403013451","1.07296541483833","0.979835755491963","0.996516998945821","1.210506912077","1.36260906015833","1.58959873845222","1.74008283388624","1.67557987481707","1.61886490400324","",
"Russian Federation","RUS","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.834530730861694","0.9764122879664","0.99726501406939","1.39546229385484","2.08974096139082","1.60260825088075","1.32240921204418","1.21582545901866","1.13865067633501","0.995679998712709","0.902786600676223","0.828265185209218","0.766551097766143","1.07707283721425","0.958035676615704","0.921831479637572","0.921659991835674","0.920885003985964","0.889097650909432","",
"Rwanda","RWA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.50547073713089","3.18779984355842","2.84751562322221","3.67114021204137","","2.97103287237997","3.56817207531433","4.02380265786254","3.7315024810001","2.40002125050376","18.4825853058048","1.9780579342779","2.34298322445121","1.64819808642975","1.40180751593407","1.54730025512563","1.71364354183233","1.85265651815452","1.70694956526696","",
"South Asia","SAS","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","8.0897994385856","7.42941419786207","7.15793121087558","6.3981503755048","6.52220864227204","6.34204313833471","6.18219148687442","7.64179188507496","7.96482853892264","7.46762137969623","7.70931995720516","5.04314768568932","2.2907715005849","2.62129961484404","3.0076049345878","7.37754293446787","5.49716257280119","3.59635391343543","2.20993279885695","3.01261423792866","","3.26517257178316","3.58233951574854","3.47413042907837","3.57368680132515","3.95828052727508","4.31032187574842","3.87758509047089","4.02291730033241","3.26961263565671","3.69521117433476","3.53137852312415","4.28954612741574","4.15946872435449","3.35583645237359","3.80194236621189","3.67163062385579","3.72321986763012","3.54406936915078","4.11508635975682","3.58476290016491","3.73191812808683","3.56578569699386","2.76494951134371","2.40086978536909","2.69866310744748","2.38441396574239","2.30841799650954","2.6274488372088","2.58176830771942","2.08247193817885","2.11802740814507","2.15079822783361","",
"Saudi Arabia","SAU","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","1.92849564759162","2.214135162024","","","","","1.68651560689118","1.44512322043158","2.09425792831881","1.42571872947028","0.990784612093039","1.12325674770165","1.3251319703821","1.08343053964441","0.938802404011414","1.00844544345027","0.903216978539022","0.743688122827447","0.642784605652398","0.646773998599354","0.733431291216991","0.761555458828035","0.744646086073353","1.01935482828359","1.14183070906969","1.1900985264218","1.32395248681295","1.17176741196897","1.10307980775777","","1.01160072688893","0.866570454346237","0.989225998935766","0.985615397831284","0.966894204215291","0.891135817274846","0.783558813423716","0.718017197643316","0.667832951605648","0.685256544737981","0.229098964073307","0.257348979707056","0.932124894724469","0.844633129822945","0.769412306536653","0.730483024764621","","",
"Sudan","SDN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","2.14697473835824","2.16477875732335","1.83906953468063","2.09209277275031","2.34363698723262","2.45996701787158","1.63981765028292","2.28878465052964","2.38846162839039","1.38794845432315","1.61663897790338","1.91776927566651","0.911015435524033","0.369386326340065","0.894455685121912","1.09394951404634","0.621649869454014","1.07273745621646","2.10182432927878","1.08073473369122","","1.06807629066616","1.35911634437838","","","","","","","0.945871458413112","2.03801249402114","1.57774588384016","1.84465284427205","1.56959867468587","1.76871133925626","1.05342421109678","0.740531578022143","1.00444047048376","1.01118889638199","0.943939149976739","0.868142005485328","0.662316278365721","0.676438373912586","0.422595140098966","0.264016486454226","0.196860511370905","1.08047599452358","0.73578209672895","0.412969921553559","","","","",
"Senegal","SEN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","1.13632686443813","1.0689310241021","1.06035691507521","3.4058228630577","4.17137424003919","4.5280043596728","3.98196084320014","3.08607865688559","3.09999250744536","2.84029528449766","2.72687043947623","2.64209446417963","2.2692876724093","3.16358145930909","","1.60518906980991","1.05691240134195","1.12586737027231","0.947166114426655","0.706668501082651","","","","","1.26688230592467","1.80019297752821","","1.25978673119895","1.7782041988188","2.25363215022348","2.48750118734114","2.52109752835705","2.16335590359481","","1.6191781328463","1.75216076003663","2.11569904607399","2.31480843462783","2.07288960217312","1.93711521400155","1.75378640645368","1.76177769520502","1.96177129036095","1.62625595026917","1.60797776092806","1.45797131084472","1.29458291324477","1.52579799225881","1.51688159271208","1.60490465914317","1.52200901990292","1.46621171395093","1.47694773856522","",
"Singapore","SGP","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","25.7252436716605","20.953160449241","16.758917526443","16.9346339963408","17.1333354483875","13.3075899833938","10.8231836764856","13.4725180027973","10.2978321007793","8.03535146344719","7.65753230367785","10.8630918247132","7.46077241929064","5.60306629977517","8.22356090246315","8.07118803681076","7.41111905511083","7.19855617785434","5.74815407097832","4.0898078054178","3.22897823268988","3.82154989095627","3.43023991331955","2.70663278967624","2.78465158426182","2.77160629291203","2.87232165138079","2.18171272244721","1.67703289634884","1.41110921672691","1.17398032679635","0.93468348897565","0.873563246156884","0.892325323433747","0.732278750210089","0.618494336035577","0.53873973283767","0.491168198432461","0.399336312704061","0.380659016981926","0.411896033018013","0.46558080620934","0.410320996653943","0.385918965750809","0.37613573910177","0.354221641681655","0.321214137893829","0.305986721642204","0.346976864367408","0.389749211109304","0.362173217954083","0.364412439141081","0.347249036415299","",
"Solomon Islands","SLB","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","0.128606669448683","0.227448270894306","0.712866061680278","0.362297279639892","0.427130408010847","0.239231565433678","0.122592612419192","0.20760903376832","0.203856289107449","0.116847444339208","0.098408398504807","0.13514377720925","0.647682087170523","0.722075774874341","0.600000860800292","0.395534966128241","0.417051644645163","0.271098632383187","0.344514022900741","","","","","","","","","","","","","","","","","","","","","","","0.623435025950403","","0.591183338013831","0.755827772123907","",
"Sierra Leone","SLE","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","0.540501675137665","0.250801196231688","","","","","","","","0.659170017795754","1.0536464638295","1.3000309548631","1.40637982359814","0.883941576374977","","","","","","","0.923932382623407","1.12836880266555","","","","","","","","","","","","","","","","3.61692856587821","","7.5564191366016","","","","","","","","","","","","0.558654109442524","",
"El Salvador","SLV","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","1.51615967131388","1.53053786055277","1.80209316196024","1.92837800275214","1.80248630726279","2.15136716437461","2.20579135222381","1.95593537137859","1.88609119002203","2.13407841422283","2.23651052697638","2.58760323740648","1.80140528008805","2.05136759325448","2.03444397819793","1.85489354119353","2.13553355446505","1.87930188627584","2.30978248381891","1.86556519510153","2.21536058874655","1.56292328379532","1.85669882593649","2.60690073427748","2.63382623504731","2.07677308947737","1.92009357219283","3.2923074523123","4.14743806683262","2.71302192368806","2.20562115294324","2.70397523404676","1.98844333204263","3.07421217817576","2.92493820003774","3.24261893757281","2.30733132320408","1.56204128340213","1.88670122442952","1.62074236931883","1.59878209783389","1.45980892705203","1.33561233882659","1.39957761395961","1.42135030984009","1.54671551166775","1.65879039430237","1.94882615518767","2.21794944683588","1.98330804255895","1.75597427938751","1.86675482045577","",
"San Marino","SMR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","2.47951546380409","","","","5.31210063162577","","","","5.47662227563931","5.0478360546955","3.86169196745926","3.75820709225445","4.66807940553335","2.92947711026968","4.43243754840203","4.05783180438088","3.87515843038638","7.17386704756277","4.16203529500041","6.33924521886688","7.06651780061482","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.44444158500848","","","","4.10580542606171","3.88484050588671","3.42750143062951","3.88579206247027","3.56956222465441","2.44616165582114","2.03390111385358","","1.49107601943058","1.48497422615879","1.49672023843981","1.57687288137346","","","","","","","","",
"Sub-Saharan Africa (developing only)","SSA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","2.93994401640325","2.12428648779003","2.3045544011914","2.39558000287842","2.12162198518828","2.30419502650288","","1.66211047354263","","","","1.91318285729083","","","","","","","","","","2.08687758548954","1.80994882777664","1.68968914637972","1.68693772925432","1.63879451402591","1.49504827046802","1.59591590312767","1.4430052118882","1.26764377777341","1.31243384976457","1.1665360569934","1.12243851796479","0.990588665611552","1.00112241162724","1.0108299398692","0.984920701804308","1.47648815014289","0.94717430735596","1.21197131273233","0.903227672483504","",
"South Sudan","SSD","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","2.92984321236469","2.11566117668687","2.29643854578486","2.3898594891032","2.11462505654307","2.27535768336644","","1.65171240786106","","","","1.90711497747189","","","","","","","","","","2.08321007489404","1.80754741637798","1.68938085383538","1.68294352136052","1.63629462285158","1.49305840285027","1.59228522308711","1.44148343451386","1.26842882241428","1.30907586952769","1.16578681101214","1.12331561737468","0.991673241652539","1.0058022450535","1.0108299398692","0.984920701804308","1.47648815014289","0.94717430735596","1.21197131273233","0.903227672483504","",
"Small states","SST","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.40173249663824","1.29159566353097","1.33940001988593","1.17658343347288","1.21855848019473","1.20328100924021","1.21074705429971","1.20339219089906","1.14593035804321","1.10674450001449","1.16333897566707","","","","","",
"Sao Tome and Principe","STP","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193815336969167","0.40804571579377","0.336830045820623","0.789618328797608","0.957971868117032","1.08596970756094","0.864944856844722","0.782226689938867","0.50958312478555","0.463794663796153","0.855731889109102","0.774752019007323","0.83397674746608","0.793297349447948","0.866402961180572","0.805673314099715","",
"Suriname","SUR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","0.909385938371837","","","0.393739861211721","","","","","","","","0.338690760864175","0.269180154278282","","","","","","","","","","","","","","0.152674800901238","0.143839814987953","0.238263755896802","0.138880963380401","0.0750384395685965","","0.0988778981510742","0.0699235124355502","0.102718763006567","0.123645192754392","0.0926810326147351","0.222819740277357","0.0369886633468009","0.0537391622206278","0.0977162443068708","0.0755086476956533","0.05099201151971","0.0396737215855556","0.0335754298678121","0.0275699150139731","0.0226803454490154","0.100683706928089","0.090871790982211","0.0704228147814976","0.0651614651047483","0.0537092116753519","0.0851649976349254","",
"Slovak Republic","SVK","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.21294838179176","2.80834236550561","2.47381166914387","1.90843180903496","1.73527613318634","1.74447652727081","1.84049262103595","1.63208334836197","1.61107451936411","1.51411512897326","1.37611657534155","1.27047942836542","1.14937051328064","1.18251025354415","1.0286468592087","1.1337848732227","1.39052397821029","1.49741768932653","1.4238621089115","1.38718223587733","1.0915817157378","",
"Slovenia","SVN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47006788310238","3.6661265760923","","4.58444257321602","3.38029831919471","3.49534686579516","3.15802960365201","3.08690600470314","3.62398208234697","3.19422948210475","3.11528249590621","3.02568025468395","2.82374526604421","2.6022836611669","2.46532362664617","2.8766116492645","2.61353883238084","2.84468346564555","3.13723039412178","3.00144228564187","2.9687980971044","3.03321426877781","2.90457619359702","",
"Sweden","SWE","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","5.00611913544071","4.63019696895219","4.31585122927345","3.92402306939238","3.6560661979031","3.42355647722964","3.05438606266415","2.93618622146373","2.47701050005775","2.40053899431442","2.37890225195421","2.54084854781696","2.25394510265677","2.28195047630039","2.38721170779105","2.44064951759949","2.18231754275379","2.17673021503503","2.15423273924948","2.38398991696536","1.93013758826895","1.87881252317606","2.10015525176285","2.08718955487232","2.46726351737885","2.53411102347928","2.48499052463727","2.21303433045535","1.85341527816695","1.83176752899207","2.06949345366086","1.81728338791187","2.01924096036826","2.18173622278526","1.56763499299776","1.6737507863622","1.70491516705732","0.984618714697805","1.84335027883532","1.75798530955973","1.81742878365882","1.72949198403316","1.64323146642163","1.50869711460833","1.34069757838589","1.43265960659595","1.36408917265681","1.26930564284131","1.35559649263087","1.36456837797465","1.33459830515323","1.34170154879705","1.29068185555037","",
"Swaziland","SWZ","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30055355650764","2.70390288077789","2.21935227721017","1.8578599046813","1.21475537203634","0.938879902764892","0.892871853199982","0.966717440350292","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","1.09671508447594","1.08103018985966","1.24911503370119","0.877570274699031","0.462788953579874","0.660146779119064","1.23037306899659","0.691880055545701","0.907675333477029","1.56993202413001","1.34228721266798","1.31999934541625","1.04174945382149","0.999008775488221","0.836353635490052","1.13231775137568","0.856679874165148","1.1200876234729","1.76606105707558","1.79480840197222","1.46814469261138","1.81208353066889","1.30833639092115","1.38877988514474","1.45057718236899","1.30284634035426","1.62336928349516","0.855864326439506","1.10543816896757","1.03825351565841","0.749352600030363","1.08850102797685","1.44712780908446","0.661235878144599","1.01686720787906","1.32146646802272","1.2425199417577","2.0847827654496","","","","","","","",
"Syrian Arab Republic","SYR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","4.57148914050233","3.10374230685374","2.56053809048825","3.31054382335926","3.45907091851267","2.87094400969163","3.34330349780298","2.34564687975135","2.75946109442477","2.77739386752576","2.66971402224107","2.70698764786284","4.45225176421064","1.22649339550043","","2.74037907199798","1.881595759656","","2.16437408848318","","","3.30152803210132","2.31363972530818","2.85195782628756","2.54283332154797","2.86639588426409","3.26178152921536","2.31096521093481","3.7788303113973","4.23252869755894","3.94719892164725","3.984484171759","2.52845655017085","2.23827141290995","2.65985485201601","2.83828613468492","2.34051002711289","","","","","",
"Turks and Caicos Islands","TCA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10902453531695","2.23184101677019","2.47033682274388","1.89408058574406","2.11964635926527","2.69062481401794","","","","","","","1.35631300991554","1.20504940055838","","","",
"Chad","TCD","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","2.38318854997705","2.35677679371939","1.95430295198889","2.04621878158645","2.32712585214817","1.90507429354109","1.56005148091902","2.4798031107266","1.89833374241289","1.69440176295014","1.8667393615454","1.89028917414019","1.77112500875629","1.40984674880705","","","","","","","","","","","","","","","","","","","","0.600127197617604","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","1.44064552716124","1.7009653976173","1.22169131529218","1.07139173126293","1.12154797745481","2.28234012731764","3.06092927336404","3.00396892835639","2.25325321493589","3.25421647003185","3.25189775207877","2.91032849414885","1.6163104370486","2.23712844937361","1.46371714021133","0.991645089108318","0.703909344331639","0.87674766032227","1.36096962545026","1.64591815019451","","1.34253657038311","","","1.08701409492999","0.839015563583564","0.79775445547298","1.12582148603559","1.24781144380798","1.31582994020946","","","1.58912668415641","1.85204250522997","1.88791039474902","1.51052454025241","1.40002017642516","1.22502875125595","1.70892914934112","1.27044162508222","1.19394949764646","0.69068692758927","0.835452583734829","0.755709166787163","","1.13403942965357","1.24942994002337","1.3267750814614","1.35798479157468","1.31689660654717","1.23244852486887","1.03946313403614","","",
"Thailand","THA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","1.48887129341315","1.42935931853556","1.63755682775215","2.56395417504598","1.83461059394838","2.21844191264639","1.9167210067333","2.16353076446268","3.44216733332357","4.46271143100446","4.95418577909462","5.80976535533125","4.80270560459993","4.04239740160783","4.99258860038695","5.27213263580618","4.21752076551627","5.11338767041176","3.45782377129737","4.0053525523657","3.71726947873578","4.04086501594393","4.16238146770672","4.32196169814216","4.53126636562773","5.20698239272051","4.35401966642048","4.90853730307883","4.70189285619902","5.01494216869491","4.8873903557273","4.18832060062203","4.22370434854307","4.14291342818541","3.6462378373441","3.13670992894766","3.21604935382817","2.91959700491476","2.98231683463136","2.88840267010996","2.79636715452342","2.71465868257263","2.39483847103282","2.07129194575303","1.89607429658121","1.79277650590609","1.85014863764462","1.73738392975973","1.93960567156132","2.05188214417714","1.76974217051662","1.5998619062051","1.6457875646785","",
"Tajikistan","TJK","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.702366273995832","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.372111610309762","0.564207181467258","0.425790357753279","0.392679456945832","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.44295776379782","1.09908707698683","","","","","","","","6.26186734839548","","",
"Tonga","TON","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","7.04438704243947","5.59332095889767","6.10173588716478","4.67334877498182","2.38901743401669","4.12980470944282","4.44125637668818","6.83726155225973","4.42789918944039","4.46085942878373","3.98340015145614","2.76830856971817","4.15513615507381","3.15516955030471","3.74815339705965","4.67179806950362","4.0921046456303","4.16018856112935","3.79156779702856","4.89376706149144","4.13005188288444","","","","","0.495600858925169","0.326471557408034","0.275647053796556","0.361456047127007","0.0662611006412925","0.466796748376659","0.0958090639942966","0.0412560711644781","1.78879925517829","1.57362916006164","2.18780557016865","1.45005658627702","1.52855083101687","1.37760510384435","2.1365384350079","",
"Trinidad and Tobago","TTO","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","0.771629793099098","0.824965414247421","0.755062589076907","0.624858110310826","0.713275356046767","0.821782185966459","0.474757158740058","0.479228280955222","0.649080248027836","1.13676636442334","1.34232217645851","1.41813478056264","1.53048788531705","1.70421492767641","2.12978979096331","3.25363365272901","3.3824217249837","2.59102846596077","2.15121650866282","1.92956926202317","1.10912392685022","1.10838009356129","1.12472305615076","1.32750594431147","1.20427937449428","0.90920560921947","0.84704047958334","0.694188165496196","0.928101057977972","0.981001006311803","1.06293254840311","1.15452666797251","1.01315550231124","0.731132515496589","0.864593328462798","0.706545525431643","0.55924433522383","0.562360075535826","0.61925800180366","0.579888996142362","0.486254630803237","0.5712670510829","0.649439886233123","","","","","",
"Tunisia","TUN","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","3.14423469083351","2.89342829239762","4.27211537916233","4.02364795702639","4.7863748544842","4.86287833419703","5.14801173102047","4.67892291303855","5.49568428947957","6.07022706155448","4.84474022791346","5.59537744470919","5.93271253609962","3.20915517138569","4.41771266294017","4.17352837621635","3.45758307071658","3.28726671780615","3.56954450402317","3.13480870319063","3.11880433743345","3.35338255115146","3.7588221150053","3.98446429516842","3.87451770433392","4.81073713609541","4.32834368752468","4.63808674348092","4.33764435337633","3.65164776760286","3.69347483987241","3.13770669503545","3.87587980413679","4.1961181418947","3.48791340726036","3.37798712536722","3.04654849566081","2.84943767211691","3.06013929239692","2.85492630053115","2.8622458552036","2.79235844361054","2.77185437692302","2.6370077368639","2.28275346836182","2.22702571395294","1.9050950000412","2.03263309532592","2.13663384463566","2.0052820348113","1.95419028558729","1.76991163016732","","",
"Turkey","TUR","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","5.1982612418273","5.87459987211475","5.89548038705991","6.98306445787891","4.70816452800297","6.68074604595294","5.28527327948795","4.81190423427243","4.65865421332437","4.42190492783092","3.44450334021577","2.81884049889346","3.30492878921019","2.32972264497595","2.06802011920984","2.05618757402136","1.61921772409867","1.8040671025717","1.62595570978834","1.81469932990729","1.93899365885191","2.89616490741738","2.89298884316206","2.9622967444529","4.16377116007602","6.04327601954525","5.15915886593879","4.5330349797729","4.26290244980434","3.84066250037828","4.7582675241546","4.89230115118136","5.23786981351408","5.58721159609522","4.7338342120054","4.68979508419709","4.3774774872763","3.34242376444267","3.70379275605882","3.94021336577001","4.16383318984339","3.68353864651422","3.11665741867511","2.78380908887317","2.74327167361613","2.75235362861309","2.24481161108553","2.43104086496457","2.89975820246768","2.86920008635979","2.45998732667016","2.47712087159901","2.45367322375626","",
"Tuvalu","TUV","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","","6.74597950731334","3.74584581948606","2.08823334608042","1.22530062108787","2.50822107409496","3.24948120342438","","","2.62364138850259","","","","","","","","","","","","2.33481255372628","2.690845996479","3.59254531920537","","3.21948473086147","3.66133297409089","","1.79251768111317","1.57948409188094","0.9402296992856","","1.10138448961555","","","","","","","",
"Tanzania","TZA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","1.47698174405527","1.30044770871905","1.35712230326469","1.20927057809241","0.837042480199275","0.953860976437685","","","","","","4.07160579545651","","","","","","","","1.20933714837334","3.42353421626037","2.13298714353004","2.23708700523004","2.17269712073373","2.51834973358806","2.24659044155278","2.5054969324447","1.87965046021983","1.65307346629919","1.11906889871844","0.800111759493526","0.765941682210795","0.765983609645947","0.872282706023837","0.855089989882064","0.748943474427027","0.808004573347194","0.690246098082464","1.04306356968154","",
"Uganda","UGA","Agricultural raw materials imports (% of merchandise imports)","TM.VAL.AGRI.ZS.UN","","","","","","","","","","","","","","","","","0.644520866374714","","","","","","","","","","","","","","","","","","3.17618351643436","2.61381679746906","2.79852476072639","2.87968512794693","2.30703268848624","2.48208192590675","2.11819281088645","2.4719215060698","2.56375285610041","2.00500829305497","1.89738865691327","1.59144003713875","1.36269331042838","1.01090465918099","1.02576804106787","1.01322753520313","1.06576681957213","1.05333702953583","1.11741279848594","1.35904807796087","1.53931122183302","",
